Signal Date,Symbol,Source Engine,Signal Type,Entry Price,1D %,5D %,20D %,Status
2026-07-03,EICHERMOT,Institutional Flow,Improving,7339.5,,,,pending
2026-07-03,HINDUNILVR,Institutional Flow,Improving,2201.199951171875,,,,pending
2026-07-03,ITC,Institutional Flow,Improving,289.95001220703125,,,,pending
2026-07-03,NESTLEIND,Institutional Flow,Improving,1459.800048828125,,,,pending
2026-07-03,BRITANNIA,Institutional Flow,Improving,5379.0,,,,pending
2026-07-03,DABUR,Institutional Flow,Improving,,,,,no_price
2026-07-03,LT,Institutional Flow,Improving,4026.60009765625,,,,pending
2026-07-03,ABB,Institutional Flow,Improving,6950.5,,,,pending
2026-07-03,BEL,Institutional Flow,Improving,418.04998779296875,,,,pending
2026-07-03,BDL,Institutional Flow,Improving,1388.199951171875,,,,pending
2026-07-03,MAZDOCK,Institutional Flow,Improving,2543.60009765625,,,,pending
2026-07-03,SBICARD,Institutional Flow,Improving,603.7999877929688,,,,pending
2026-07-03,SIEMENS,Institutional Flow,Improving,3536.300048828125,,,,pending
2026-07-03,COCHINSHIP,Institutional Flow,Improving,1524.0999755859375,,,,pending
2026-07-10,HINDALCO,Corporate Actions,Dividend,,,,,no_price
2026-07-10,VSTIND,Corporate Actions,Dividend,,,,,no_price
2026-07-10,GRINDWELL,Corporate Actions,Dividend,,,,,no_price
2026-07-10,JKCEMENT,Corporate Actions,Dividend,,,,,no_price
2026-07-10,APOLLOTYRE,Corporate Actions,Dividend,,,,,no_price
2026-07-10,AXISBANK,Corporate Actions,Dividend,,,,,no_price
2026-07-09,SFL,Corporate Actions,Dividend,,,,,no_price
2026-07-09,TITAN,Corporate Actions,Dividend,,,,,no_price
2026-07-08,MPHASIS,Corporate Actions,Dividend,,,,,no_price
2026-07-08,UNITDSPR,Corporate Actions,Dividend,,,,,no_price
2026-07-08,BLISSGVS,Corporate Actions,Dividend,,,,,no_price
2026-07-07,JSWSTEEL,Corporate Actions,Dividend,,,,,no_price
2026-07-07,SUNPHARMA,Corporate Actions,Dividend,,,,,no_price
2026-07-07,DODLA,Corporate Actions,Dividend,,,,,no_price
2026-07-07,TSFINV,Corporate Actions,Dividend,,,,,no_price
2026-07-07,CERA,Corporate Actions,Dividend,,,,,no_price
2026-07-06,PILANIINVS,Corporate Actions,Dividend,,,,,no_price
2026-07-06,DJML,Corporate Actions,Dividend,,,,,no_price
2026-07-06,DCMSIL,Corporate Actions,Dividend,,,,,no_price
2026-07-06,SUNDARMFIN,Corporate Actions,Dividend,,,,,no_price
2026-07-04,EPL,Corporate Actions,Mergers & Acquisitions,,,,,no_price
2026-07-04,GLOBECIVIL,Corporate Actions,Large Order Win,,,,,no_price
2026-03-31,RELIANCE,Results,Weak,,,,,no_price
2026-07-03,BAJAJFINSV,Confluence,Tier 2,1895.5999755859375,,,,pending
2026-07-03,BAJFINANCE,Confluence,Tier 2,1031.4000244140625,,,,pending
2026-07-03,BHEL,Confluence,Tier 2,383.6000061035156,,,,pending
2026-07-03,CHOLAFIN,Confluence,Tier 2,1789.800048828125,,,,pending
2026-07-03,CIPLA,Confluence,Tier 2,1458.199951171875,,,,pending
2026-07-03,CUMMINSIND,Confluence,Tier 2,5478.0,,,,pending
2026-07-03,DIVISLAB,Confluence,Tier 2,6757.0,,,,pending
2026-07-03,DLF,Confluence,Tier 2,675.9000244140625,,,,pending
2026-07-03,DRREDDY,Confluence,Tier 2,1374.0999755859375,,,,pending
2026-07-03,GODREJPROP,Confluence,Tier 2,1996.4000244140625,,,,pending
2026-07-03,HAL,Confluence,Tier 2,4428.89990234375,,,,pending
2026-07-03,ICICIBANK,Confluence,Tier 2,1411.4000244140625,,,,pending
2026-07-03,KOTAKBANK,Confluence,Tier 2,396.75,,,,pending
2026-07-03,LUPIN,Confluence,Tier 2,2476.0,,,,pending
2026-07-03,M&M,Confluence,Tier 2,3136.89990234375,,,,pending
2026-07-03,MARUTI,Confluence,Tier 2,14366.0,,,,pending
2026-07-03,OBEROIRLTY,Confluence,Tier 2,1934.4000244140625,,,,pending
2026-07-03,PHOENIXLTD,Confluence,Tier 2,2047.5999755859375,,,,pending
2026-07-03,PRESTIGE,Confluence,Tier 2,1668.0,,,,pending
2026-07-03,SHRIRAMFIN,Confluence,Tier 2,,,,,no_price
2026-07-03,SUNPHARMA,Confluence,Tier 2,1904.800048828125,,,,pending
2026-07-03,ABB,Confluence,Tier 2,6950.5,,,,pending
2026-07-03,AXISBANK,Confluence,Tier 2,1342.0999755859375,,,,pending
2026-07-03,BAJAJ-AUTO,Confluence,Tier 2,9785.5,,,,pending
2026-07-03,BDL,Confluence,Tier 2,1388.199951171875,,,,pending
2026-07-03,BEL,Confluence,Tier 2,418.04998779296875,,,,pending
2026-07-03,BRITANNIA,Confluence,Tier 2,5379.0,,,,pending
2026-07-03,DABUR,Confluence,Tier 2,,,,,no_price
2026-07-03,EICHERMOT,Confluence,Tier 2,7339.5,,,,pending
2026-07-03,HDFCBANK,Confluence,Tier 2,801.0499877929688,,,,pending
2026-07-03,HINDUNILVR,Confluence,Tier 2,2201.199951171875,,,,pending
2026-07-03,ITC,Confluence,Tier 2,289.95001220703125,,,,pending
2026-07-03,LT,Confluence,Tier 2,4026.60009765625,,,,pending
2026-07-03,MAZDOCK,Confluence,Tier 2,2543.60009765625,,,,pending
2026-07-03,NESTLEIND,Confluence,Tier 2,1459.800048828125,,,,pending
2026-07-03,SBIN,Confluence,Tier 2,1040.0,,,,pending
2026-07-03,COCHINSHIP,Confluence,Tier 2,1524.0999755859375,,,,pending
2026-07-03,SBICARD,Confluence,Tier 2,603.7999877929688,,,,pending
2026-07-03,SIEMENS,Confluence,Tier 2,3536.300048828125,,,,pending
2026-07-03,ATALREAL,Confluence,Tier 3,28.059999465942383,,,,pending
2026-07-03,BHARATSE,Confluence,Tier 3,239.72999572753906,,,,pending
2026-07-03,COMSYN,Confluence,Tier 3,200.30999755859375,,,,pending
2026-07-03,DENTA,Confluence,Tier 3,,,,,no_price
2026-07-03,GCSL,Confluence,Tier 3,490.45001220703125,,,,pending
2026-07-03,IKIO,Confluence,Tier 3,202.82000732421875,,,,pending
2026-07-03,INDOFARM,Confluence,Tier 3,163.61000061035156,,,,pending
2026-07-03,PCJEWELLER,Confluence,Tier 3,,,,,no_price
2026-07-03,RAMCOSYS,Confluence,Tier 3,799.5999755859375,,,,pending
2026-07-03,SAKSOFT,Confluence,Tier 3,178.97999572753906,,,,pending
2026-07-03,SIGNPOST,Confluence,Tier 3,,,,,no_price
2026-07-03,VISL,Confluence,Tier 3,40.52000045776367,,,,pending
2026-07-03,ZENSARTECH,Confluence,Tier 3,516.0999755859375,,,,pending
