Signal Date,Symbol,Source Engine,Signal Type,Entry Price,1D %,5D %,20D %,Status
2026-06-24,ICICIBANK,Confluence,Tier 1,1373.5999755859375,1.01,0.45,,partial
2026-06-24,LT,Confluence,Tier 1,4181.7001953125,0.83,-2.13,,partial
2026-06-24,M&M,Confluence,Tier 1,3032.652587890625,3.84,2.14,,partial
2026-06-24,BEL,Confluence,Tier 1,413.54998779296875,-1.54,0.65,,partial
2026-06-24,BHEL,Confluence,Tier 2,401.6044921875,-0.05,2.74,,partial
2026-06-24,CHOLAFIN,Confluence,Tier 2,1792.196044921875,0.35,0.58,,partial
2026-06-24,CIPLA,Confluence,Tier 2,1437.9000244140625,0.15,1.31,,partial
2026-06-24,CUMMINSIND,Confluence,Tier 2,5509.80029296875,1.56,1.94,,partial
2026-06-24,DIVISLAB,Confluence,Tier 2,6753.5,-0.59,-3.08,,partial
2026-06-24,DRREDDY,Confluence,Tier 2,1320.02880859375,1.66,0.87,,partial
2026-06-24,EICHERMOT,Confluence,Tier 2,7572.0,0.34,-5.72,,partial
2026-06-24,KOTAKBANK,Confluence,Tier 2,405.2503662109375,0.75,-1.35,,partial
2026-06-24,NESTLEIND,Confluence,Tier 2,1375.985595703125,1.45,5.15,,partial
2026-06-24,PHOENIXLTD,Confluence,Tier 2,1912.300048828125,-0.4,5.55,,partial
2026-06-24,PRESTIGE,Confluence,Tier 2,1541.0999755859375,0.99,5.46,,partial
2026-06-24,ABB,Confluence,Tier 2,6967.5,0.37,-0.44,,partial
2026-06-24,BAJAJ-AUTO,Confluence,Tier 2,9750.0,0.95,0.94,,partial
2026-06-24,BAJAJFINSV,Confluence,Tier 2,1778.98193359375,-0.89,1.05,,partial
2026-06-24,BDL,Confluence,Tier 2,1383.5,-1.09,-0.33,,partial
2026-06-24,COCHINSHIP,Confluence,Tier 2,1487.0999755859375,-1.93,1.16,,partial
2026-06-24,DABUR,Confluence,Tier 2,418.66851806640625,-0.05,4.87,,partial
2026-06-24,DLF,Confluence,Tier 2,618.1500244140625,0.52,4.94,,partial
2026-06-24,GODREJPROP,Confluence,Tier 2,1820.5999755859375,1.65,7.63,,partial
2026-06-24,HAL,Confluence,Tier 2,4368.89990234375,0.0,1.5,,partial
2026-06-24,ITC,Confluence,Tier 2,290.3500061035156,-0.12,-0.02,,partial
2026-06-24,LUPIN,Confluence,Tier 2,2350.556640625,-1.02,1.26,,partial
2026-06-24,MARUTI,Confluence,Tier 2,13248.0,3.75,8.66,,partial
2026-06-24,MAZDOCK,Confluence,Tier 2,2493.0,-0.82,1.71,,partial
2026-06-24,OBEROIRLTY,Confluence,Tier 2,1753.0999755859375,-0.22,2.94,,partial
2026-06-24,SBIN,Confluence,Tier 2,1034.5999755859375,1.04,1.24,,partial
2026-06-24,SHRIRAMFIN,Confluence,Tier 2,1013.268310546875,1.26,2.86,,partial
2026-06-24,SIEMENS,Confluence,Tier 2,3561.5,1.86,-0.02,,partial
2026-06-24,BRITANNIA,Confluence,Tier 2,5262.5,-0.48,-0.01,,partial
2026-06-24,SBICARD,Confluence,Tier 2,607.5999755859375,2.84,-1.88,,partial
2026-06-24,ASIANPAINT,Confluence,Tier 3,2667.5,-0.84,1.83,,partial
2026-06-24,ATALREAL,Confluence,Tier 3,30.260000228881836,2.64,-6.31,,partial
2026-06-24,GOCOLORS,Confluence,Tier 3,387.45001220703125,4.14,-2.9,,partial
2026-06-24,PACEDIGITK,Confluence,Tier 3,212.77000427246094,-5.99,-1.99,,partial
2026-06-24,RAMCOSYS,Confluence,Tier 3,673.7999877929688,5.34,18.03,,partial
2026-06-24,RATNAVEER,Confluence,Tier 3,182.39999389648438,-1.04,-2.32,,partial
2026-06-24,ROTO,Confluence,Tier 3,76.19999694824219,-2.4,-6.86,,partial
2026-06-24,RPTECH,Confluence,Tier 3,762.0499877929688,2.47,3.4,,partial
2026-06-24,SBC,Confluence,Tier 3,41.619998931884766,-0.07,0.91,,partial
2026-06-24,TCIEXP,Confluence,Tier 3,615.6500244140625,-13.37,-17.32,,partial
2026-06-24,BHARTIARTL,Confluence,Tier 3,1877.300048828125,-1.42,-0.34,,partial
2026-06-24,NDRINVIT,Confluence,Tier 3,,,,,no_price
2026-06-24,RELIANCE,Confluence,Tier 3,1313.5999755859375,0.34,-0.43,,partial
2026-06-24,INFY,Confluence,Tier 3,1056.5999755859375,-1.46,-6.75,,partial
2026-06-24,PINELABS,Confluence,Tier 3,161.27000427246094,-0.74,-3.39,,partial
2026-06-24,POWERGRID,Confluence,Tier 3,290.8999938964844,-2.41,-1.15,,partial
2026-06-24,TCS,Confluence,Tier 3,2097.49951171875,-0.68,-5.99,,partial
2026-06-24,TITAN,Confluence,Tier 3,4309.65869140625,-0.75,1.73,,partial
2026-07-01,RAMCOSYS,Deal Flow,BIG_BULK_BUY,795.2999877929688,0.14,7.69,,partial
2026-07-01,RAMBHAJO,Deal Flow,BIG_BULK_BUY,179.4600067138672,-2.37,-4.16,,partial
2026-07-01,GOCOLORS,Deal Flow,BIG_BULK_BUY,376.20001220703125,-4.31,-11.87,,partial
2026-07-01,BHARATSE,Deal Flow,BIG_BULK_BUY,221.15374755859375,8.17,3.19,,partial
2026-07-01,DIVGIITTS,Deal Flow,BIG_BULK_BUY,987.8499755859375,-0.71,-4.18,,partial
2026-07-01,MOTISONS,Deal Flow,BIG_BULK_BUY,14.149999618530273,0.14,-0.42,,partial
2026-07-01,SAKSOFT,Deal Flow,BIG_BULK_BUY,194.97999572753906,-7.75,-14.19,,partial
2026-07-01,RITES,Deal Flow,BIG_BULK_BUY,233.19000244140625,-3.54,-4.31,,partial
2026-07-01,KPITTECH,Deal Flow,BIG_BULK_BUY,557.5499877929688,0.22,-0.53,,partial
2026-07-01,SIGNPOST,Deal Flow,BIG_BULK_BUY,306.5,-2.89,1.19,,partial
2026-07-01,PAISALO,Deal Flow,BIG_BULK_BUY,70.83999633789062,1.52,-0.59,,partial
2026-07-01,ATALREAL,Deal Flow,BIG_BULK_BUY,28.350000381469727,-0.85,-0.25,,partial
2026-07-01,SHREEDHAR,Deal Flow,BIG_BULK_BUY,,,,,no_price
2026-07-01,KOTAKBANK,Institutional Flow,Strong,399.7598571777344,-0.29,-7.58,,partial
2026-07-01,DLF,Institutional Flow,Strong,648.7000122070312,1.46,-2.27,,partial
2026-07-01,GODREJPROP,Institutional Flow,Strong,1959.5999755859375,0.46,1.02,,partial
2026-07-01,OBEROIRLTY,Institutional Flow,Strong,1804.5999755859375,3.33,3.63,,partial
2026-07-01,PRESTIGE,Institutional Flow,Strong,1625.300048828125,3.0,0.62,,partial
2026-07-01,PHOENIXLTD,Institutional Flow,Strong,2018.5,-0.3,0.2,,partial
2026-07-01,HDFCBANK,Institutional Flow,Strong,796.1500244140625,-0.03,1.78,,partial
2026-07-01,ICICIBANK,Institutional Flow,Strong,1379.800048828125,1.46,0.06,,partial
2026-07-01,SBIN,Institutional Flow,Strong,1047.4000244140625,0.4,-2.91,,partial
2026-07-01,AXISBANK,Institutional Flow,Strong,1367.6451416015625,-0.45,-4.33,,partial
2026-07-01,BAJFINANCE,Institutional Flow,Improving,1014.9000244140625,0.34,-0.44,,partial
2026-07-01,CHOLAFIN,Institutional Flow,Improving,1802.592041015625,-0.82,-1.88,,partial
2026-07-01,MARUTI,Institutional Flow,Improving,14395.0,-0.33,-3.08,,partial
2026-07-01,M&M,Institutional Flow,Improving,3097.471923828125,1.45,0.16,,partial
2026-07-01,BAJAJ-AUTO,Institutional Flow,Improving,9842.0,0.15,3.27,,partial
2026-07-01,SUNPHARMA,Institutional Flow,Improving,1861.32177734375,0.26,1.44,,partial
2026-07-01,CIPLA,Institutional Flow,Improving,1456.699951171875,-0.05,-1.71,,partial
2026-07-01,DIVISLAB,Institutional Flow,Improving,6545.5,2.09,3.2,,partial
2026-07-01,BHEL,Institutional Flow,Improving,412.6189880371094,-2.9,-8.73,,partial
2026-07-01,CUMMINSIND,Institutional Flow,Improving,5616.416015625,-1.49,-2.9,,partial
2026-07-01,BAJAJFINSV,Institutional Flow,Improving,1797.5999755859375,3.23,3.19,,partial
2026-07-01,SHRIRAMFIN,Institutional Flow,Improving,1042.20458984375,1.77,-2.67,,partial
2026-07-01,EICHERMOT,Institutional Flow,Improving,7139.0,1.55,3.92,,partial
2026-07-01,DRREDDY,Institutional Flow,Improving,1331.4564208984375,0.43,0.68,,partial
2026-07-01,LUPIN,Institutional Flow,Improving,2380.241455078125,0.09,2.57,,partial
2026-07-01,HINDUNILVR,Institutional Flow,Improving,2182.0,1.31,-2.12,,partial
2026-07-01,ITC,Institutional Flow,Improving,290.29998779296875,-0.14,-3.32,,partial
2026-07-01,NESTLEIND,Institutional Flow,Improving,1446.844970703125,-0.52,-0.23,,partial
2026-07-01,DABUR,Institutional Flow,Improving,439.0540466308594,0.51,-1.84,,partial
2026-07-01,LT,Institutional Flow,Improving,4092.60009765625,-0.81,-4.9,,partial
2026-07-01,HAL,Institutional Flow,Improving,4434.39990234375,-0.01,-1.57,,partial
2026-07-01,BDL,Institutional Flow,Improving,1379.0,0.43,-3.02,,partial
2026-07-01,MAZDOCK,Institutional Flow,Improving,2535.699951171875,0.76,-3.35,,partial
2026-07-01,COCHINSHIP,Institutional Flow,Improving,1504.4000244140625,0.99,-6.67,,partial
2026-07-01,SBICARD,Institutional Flow,Improving,596.1500244140625,1.41,-1.85,,partial
2026-07-01,BRITANNIA,Institutional Flow,Improving,5262.0,2.13,1.02,,partial
2026-07-01,SIEMENS,Institutional Flow,Improving,3560.699951171875,0.55,-3.22,,partial
2026-07-01,ABB,Institutional Flow,Improving,6937.0,-1.1,-2.39,,partial
2026-07-01,BEL,Institutional Flow,Improving,416.25,-0.29,-2.08,,partial
2026-07-03,UNIONBANK,Corporate Actions,Dividend,163.08999633789062,-1.23,0.87,,partial
2026-07-03,BHARATFORG,Corporate Actions,Dividend,2136.699951171875,0.09,-0.92,,partial
2026-07-03,EXIDEIND,Corporate Actions,Dividend,416.6000061035156,-0.2,1.87,,partial
2026-07-03,M&M,Corporate Actions,Dividend,3136.89990234375,2.05,-0.24,,partial
2026-07-03,THERMAX,Corporate Actions,Dividend,4607.5,2.8,4.37,,partial
2026-07-03,SKFINDIA,Corporate Actions,Dividend,1632.5,-1.62,-3.72,,partial
2026-07-03,BIOCON,Corporate Actions,Dividend,426.79998779296875,-0.59,-1.94,,partial
2026-07-03,MAHLIFE,Corporate Actions,Dividend,369.95001220703125,0.64,2.42,,partial
2026-07-03,SWARAJENG,Corporate Actions,Dividend,3939.89990234375,-3.09,-4.07,,partial
2026-07-03,ONWARDTEC,Corporate Actions,Dividend,281.1499938964844,-0.04,1.16,,partial
2026-07-03,BALAMINES,Corporate Actions,Dividend,2194.199951171875,-2.26,10.06,,partial
2026-07-03,TECHM,Corporate Actions,Dividend,1410.0999755859375,-0.26,3.17,,partial
2026-07-03,REDINGTON,Corporate Actions,Dividend,275.0,0.64,1.96,,partial
2026-07-03,BFINVEST,Corporate Actions,Dividend,450.8500061035156,-1.19,8.07,,partial
2026-07-03,DALMIASUG,Corporate Actions,Dividend,341.1000061035156,9.91,4.66,,partial
2026-07-03,CANFINHOME,Corporate Actions,Dividend,900.0999755859375,2.08,2.38,,partial
2026-07-02,CHEMBOND,Corporate Actions,Dividend,184.9600067138672,-0.79,-2.77,,partial
2026-07-02,LLOYDSENT,Corporate Actions,Dividend,73.69000244140625,2.25,1.21,,partial
2026-07-02,GUJENERGY,Corporate Actions,Mergers & Acquisitions,300.04998779296875,-0.65,-4.53,,partial
2026-07-02,INDIACEM,Corporate Actions,Dividend,382.75,0.67,-2.8,,partial
2026-07-02,KAYNES,Corporate Actions,Management Change,3158.5,5.55,8.57,,partial
2026-03-31,DRREDDY,Results,Weak,1201.9774169921875,0.64,0.19,9.37,evaluated
2026-07-01,BAJAJ-AUTO,Confluence,Tier 2,9842.0,0.15,3.27,,partial
2026-07-01,BAJFINANCE,Confluence,Tier 2,1014.9000244140625,0.34,-0.44,,partial
2026-07-01,BHEL,Confluence,Tier 2,412.6189880371094,-2.9,-8.73,,partial
2026-07-01,CHOLAFIN,Confluence,Tier 2,1802.592041015625,-0.82,-1.88,,partial
2026-07-01,CIPLA,Confluence,Tier 2,1456.699951171875,-0.05,-1.71,,partial
2026-07-01,CUMMINSIND,Confluence,Tier 2,5616.416015625,-1.49,-2.9,,partial
2026-07-01,DIVISLAB,Confluence,Tier 2,6545.5,2.09,3.2,,partial
2026-07-01,DLF,Confluence,Tier 2,648.7000122070312,1.46,-2.27,,partial
2026-07-01,GODREJPROP,Confluence,Tier 2,1959.5999755859375,0.46,1.02,,partial
2026-07-01,KOTAKBANK,Confluence,Tier 2,399.7598571777344,-0.29,-7.58,,partial
2026-07-01,M&M,Confluence,Tier 2,3097.471923828125,1.45,0.16,,partial
2026-07-01,MARUTI,Confluence,Tier 2,14395.0,-0.33,-3.08,,partial
2026-07-01,OBEROIRLTY,Confluence,Tier 2,1804.5999755859375,3.33,3.63,,partial
2026-07-01,PHOENIXLTD,Confluence,Tier 2,2018.5,-0.3,0.2,,partial
2026-07-01,PRESTIGE,Confluence,Tier 2,1625.300048828125,3.0,0.62,,partial
2026-07-01,SUNPHARMA,Confluence,Tier 2,1861.32177734375,0.26,1.44,,partial
2026-07-01,AXISBANK,Confluence,Tier 2,1367.6451416015625,-0.45,-4.33,,partial
2026-07-01,BAJAJFINSV,Confluence,Tier 2,1797.5999755859375,3.23,3.19,,partial
2026-07-01,BDL,Confluence,Tier 2,1379.0,0.43,-3.02,,partial
2026-07-01,COCHINSHIP,Confluence,Tier 2,1504.4000244140625,0.99,-6.67,,partial
2026-07-01,DABUR,Confluence,Tier 2,439.0540466308594,0.51,-1.84,,partial
2026-07-01,DRREDDY,Confluence,Tier 2,1331.4564208984375,0.43,0.68,,partial
2026-07-01,EICHERMOT,Confluence,Tier 2,7139.0,1.55,3.92,,partial
2026-07-01,HAL,Confluence,Tier 2,4434.39990234375,-0.01,-1.57,,partial
2026-07-01,HDFCBANK,Confluence,Tier 2,796.1500244140625,-0.03,1.78,,partial
2026-07-01,HINDUNILVR,Confluence,Tier 2,2182.0,1.31,-2.12,,partial
2026-07-01,ICICIBANK,Confluence,Tier 2,1379.800048828125,1.46,0.06,,partial
2026-07-01,ITC,Confluence,Tier 2,290.29998779296875,-0.14,-3.32,,partial
2026-07-01,LT,Confluence,Tier 2,4092.60009765625,-0.81,-4.9,,partial
2026-07-01,LUPIN,Confluence,Tier 2,2380.241455078125,0.09,2.57,,partial
2026-07-01,MAZDOCK,Confluence,Tier 2,2535.699951171875,0.76,-3.35,,partial
2026-07-01,NESTLEIND,Confluence,Tier 2,1446.844970703125,-0.52,-0.23,,partial
2026-07-01,SBIN,Confluence,Tier 2,1047.4000244140625,0.4,-2.91,,partial
2026-07-01,SHRIRAMFIN,Confluence,Tier 2,1042.20458984375,1.77,-2.67,,partial
2026-07-01,ABB,Confluence,Tier 2,6937.0,-1.1,-2.39,,partial
2026-07-01,BEL,Confluence,Tier 2,416.25,-0.29,-2.08,,partial
2026-07-01,BRITANNIA,Confluence,Tier 2,5262.0,2.13,1.02,,partial
2026-07-01,SBICARD,Confluence,Tier 2,596.1500244140625,1.41,-1.85,,partial
2026-07-01,SIEMENS,Confluence,Tier 2,3560.699951171875,0.55,-3.22,,partial
2026-07-01,ATALREAL,Confluence,Tier 3,28.350000381469727,-0.85,-0.25,,partial
2026-07-01,BHARATSE,Confluence,Tier 3,221.15374755859375,8.17,3.19,,partial
2026-07-01,DIVGIITTS,Confluence,Tier 3,987.8499755859375,-0.71,-4.18,,partial
2026-07-01,GOCOLORS,Confluence,Tier 3,376.20001220703125,-4.31,-11.87,,partial
2026-07-01,PAISALO,Confluence,Tier 3,70.83999633789062,1.52,-0.59,,partial
2026-07-01,RAMCOSYS,Confluence,Tier 3,795.2999877929688,0.14,7.69,,partial
2026-07-01,SAKSOFT,Confluence,Tier 3,194.97999572753906,-7.75,-14.19,,partial
2026-07-01,SIGNPOST,Confluence,Tier 3,306.5,-2.89,1.19,,partial
2026-07-01,MOTISONS,Confluence,Tier 3,14.149999618530273,0.14,-0.42,,partial
2026-07-01,RAMBHAJO,Confluence,Tier 3,179.4600067138672,-2.37,-4.16,,partial
2026-07-01,RITES,Confluence,Tier 3,233.19000244140625,-3.54,-4.31,,partial
2026-07-01,SHREEDHAR,Confluence,Tier 3,,,,,no_price
2026-07-01,KPITTECH,Confluence,Tier 3,557.5499877929688,0.22,-0.53,,partial
2026-07-02,RAMCOSYS,Deal Flow,BIG_BULK_BUY,796.4000244140625,0.4,5.14,,partial
2026-07-02,GCSL,Deal Flow,BIG_BULK_BUY,459.4224853515625,6.61,6.44,,partial
2026-07-02,SIGNPOST,Deal Flow,BIG_BULK_BUY,297.6499938964844,0.69,7.54,,partial
2026-07-02,ATALREAL,Deal Flow,BIG_BULK_BUY,28.110000610351562,-0.18,1.49,,partial
2026-07-02,RHIM,Deal Flow,BIG_BULK_BUY,403.20001220703125,-4.69,-0.16,,partial
2026-07-02,ZENSARTECH,Deal Flow,BIG_BULK_BUY,456.2697448730469,10.43,-4.27,,partial
2026-07-02,BHARATSE,Deal Flow,BIG_BULK_BUY,239.21725463867188,-0.43,1.8,,partial
2026-07-02,KPITTECH,Deal Flow,BIG_BULK_BUY,558.7999877929688,-0.03,-1.91,,partial
2026-07-02,SAKSOFT,Deal Flow,BIG_BULK_BUY,179.86000061035156,-0.49,-6.02,,partial
2026-07-02,CONTROLPR,Deal Flow,BIG_BULK_BUY,704.9937744140625,-3.44,-9.18,,partial
2026-07-02,ORIENTTECH,Deal Flow,BIG_BULK_BUY,263.54998779296875,0.24,-5.79,,partial
2026-07-02,ADFFOODS,Deal Flow,BIG_BULK_BUY,317.1000061035156,1.04,0.14,,partial
2026-07-02,IKIO,Deal Flow,BIG_BULK_BUY,170.24000549316406,19.14,21.52,,partial
2026-07-02,DPEL,Deal Flow,BIG_BULK_BUY,496.3500061035156,3.88,15.66,,partial
2026-07-02,COMSYN,Deal Flow,BIG_BULK_BUY,186.75999450683594,7.26,2.2,,partial
2026-07-02,DLF,Institutional Flow,Strong,658.2000122070312,2.69,0.21,,partial
2026-07-02,GODREJPROP,Institutional Flow,Strong,1968.699951171875,1.41,3.11,,partial
2026-07-02,OBEROIRLTY,Institutional Flow,Strong,1864.699951171875,3.74,0.46,,partial
2026-07-02,PRESTIGE,Institutional Flow,Strong,1674.0999755859375,-0.36,-0.01,,partial
2026-07-02,PHOENIXLTD,Institutional Flow,Strong,2012.5,1.74,3.75,,partial
2026-07-02,HAL,Institutional Flow,Strong,4434.0,-0.12,-1.24,,partial
2026-07-02,BEL,Institutional Flow,Strong,415.04998779296875,0.72,-2.13,,partial
2026-07-02,BDL,Institutional Flow,Strong,1384.9000244140625,0.24,-4.23,,partial
2026-07-02,MAZDOCK,Institutional Flow,Strong,2555.0,-0.45,-7.13,,partial
2026-07-02,COCHINSHIP,Institutional Flow,Strong,1519.300048828125,0.32,-7.41,,partial
2026-07-02,ICICIBANK,Institutional Flow,Improving,1400.0,0.81,-1.38,,partial
2026-07-02,KOTAKBANK,Institutional Flow,Improving,398.61181640625,-0.64,-5.55,,partial
2026-07-02,BAJFINANCE,Institutional Flow,Improving,1018.4000244140625,1.28,-1.43,,partial
2026-07-02,BAJAJFINSV,Institutional Flow,Improving,1855.699951171875,2.15,2.12,,partial
2026-07-02,CHOLAFIN,Institutional Flow,Improving,1787.7978515625,0.07,0.19,,partial
2026-07-02,SHRIRAMFIN,Institutional Flow,Improving,1060.699951171875,0.27,-2.73,,partial
2026-07-02,MARUTI,Institutional Flow,Improving,14348.0,0.13,-4.32,,partial
2026-07-02,M&M,Institutional Flow,Improving,3142.39990234375,-0.18,-1.81,,partial
2026-07-02,SUNPHARMA,Institutional Flow,Improving,1866.1092529296875,1.81,3.89,,partial
2026-07-02,DRREDDY,Institutional Flow,Improving,1337.2197265625,2.11,-5.66,,partial
2026-07-02,CIPLA,Institutional Flow,Improving,1456.0,0.15,-1.01,,partial
2026-07-02,DIVISLAB,Institutional Flow,Improving,6682.5,1.11,1.95,,partial
2026-07-02,LUPIN,Institutional Flow,Improving,2382.326416015625,3.18,4.32,,partial
2026-07-02,BHEL,Institutional Flow,Improving,400.6575622558594,-4.57,-5.06,,partial
2026-07-02,CUMMINSIND,Institutional Flow,Improving,5532.61083984375,-1.8,-0.65,,partial
2026-07-02,GAIL,Institutional Flow,Improving,174.2899932861328,-0.08,-2.35,,partial
2026-07-02,HDFCBANK,Institutional Flow,Improving,795.9000244140625,0.65,2.72,,partial
2026-07-02,SBIN,Institutional Flow,Improving,1051.5999755859375,-1.1,-2.81,,partial
2026-07-02,AXISBANK,Institutional Flow,Improving,1361.5499267578125,-1.5,-4.77,,partial
2026-07-02,BAJAJ-AUTO,Institutional Flow,Improving,9857.0,-0.73,3.02,,partial
2026-07-02,EICHERMOT,Institutional Flow,Improving,7250.0,1.23,1.53,,partial
2026-07-02,HINDUNILVR,Institutional Flow,Improving,2210.60009765625,-0.43,-2.99,,partial
2026-07-02,ITC,Institutional Flow,Improving,289.8999938964844,0.02,-2.71,,partial
2026-07-02,NESTLEIND,Institutional Flow,Improving,1439.28125,0.94,1.18,,partial
2026-07-02,BRITANNIA,Institutional Flow,Improving,5374.0,0.09,-0.23,,partial
2026-07-02,DABUR,Institutional Flow,Improving,441.2752380371094,-0.59,-0.86,,partial
2026-07-02,LT,Institutional Flow,Improving,4059.39990234375,-0.81,-4.27,,partial
2026-07-02,ABB,Institutional Flow,Improving,6861.0,1.3,-0.6,,partial
2026-07-02,COALINDIA,Institutional Flow,Improving,438.8999938964844,-0.05,-2.05,,partial
2026-07-02,SBICARD,Institutional Flow,Improving,604.5499877929688,-0.12,-2.7,,partial
2026-07-02,SIEMENS,Institutional Flow,Improving,3580.39990234375,-1.23,-2.9,,partial
2026-07-02,ONGC,Institutional Flow,Improving,235.9600067138672,0.8,3.26,,partial
2026-07-02,NTPC,Institutional Flow,Improving,358.25,-0.5,-4.06,,partial
2026-07-02,POWERGRID,Institutional Flow,Improving,288.20001220703125,-0.12,-2.38,,partial
2026-07-03,WELENT,Corporate Actions,Dividend,603.25,1.76,1.78,,partial
2026-07-03,MBAPL,Corporate Actions,Stock Split,125.1500015258789,-4.59,4.87,,partial
2026-07-03,TEAMLEASE,Corporate Actions,Buyback,1421.300048828125,-1.51,-3.09,,partial
2026-07-03,KRISHANA,Corporate Actions,Stock Split,151.85000610351562,-3.13,-7.67,,partial
2026-07-03,MARKSANS,Corporate Actions,Dividend,264.45001220703125,-1.8,3.01,,partial
2026-07-03,RTNPOWER,Corporate Actions,Mergers & Acquisitions,9.15999984741211,-1.31,-1.86,,partial
2026-07-03,KPEL,Corporate Actions,Regulatory Approval,342.0,-3.06,-3.9,,partial
2026-07-03,INDOTHAI,Corporate Actions,Preferential Allotment,253.3800048828125,-5.0,-13.8,,partial
2026-07-03,COROMANDEL,Corporate Actions,Mergers & Acquisitions,2032.3212890625,1.04,1.65,,partial
2026-07-03,UFO,Corporate Actions,Mergers & Acquisitions,72.08000183105469,-0.65,-3.33,,partial
2026-07-02,BAJAJFINSV,Confluence,Tier 2,1855.699951171875,2.15,2.12,,partial
2026-07-02,BAJFINANCE,Confluence,Tier 2,1018.4000244140625,1.28,-1.43,,partial
2026-07-02,BHEL,Confluence,Tier 2,400.6575622558594,-4.57,-5.06,,partial
2026-07-02,CHOLAFIN,Confluence,Tier 2,1787.7978515625,0.07,0.19,,partial
2026-07-02,CIPLA,Confluence,Tier 2,1456.0,0.15,-1.01,,partial
2026-07-02,CUMMINSIND,Confluence,Tier 2,5532.61083984375,-1.8,-0.65,,partial
2026-07-02,DIVISLAB,Confluence,Tier 2,6682.5,1.11,1.95,,partial
2026-07-02,DLF,Confluence,Tier 2,658.2000122070312,2.69,0.21,,partial
2026-07-02,DRREDDY,Confluence,Tier 2,1337.2197265625,2.11,-5.66,,partial
2026-07-02,GAIL,Confluence,Tier 2,174.2899932861328,-0.08,-2.35,,partial
2026-07-02,GODREJPROP,Confluence,Tier 2,1968.699951171875,1.41,3.11,,partial
2026-07-02,ICICIBANK,Confluence,Tier 2,1400.0,0.81,-1.38,,partial
2026-07-02,KOTAKBANK,Confluence,Tier 2,398.61181640625,-0.64,-5.55,,partial
2026-07-02,LUPIN,Confluence,Tier 2,2382.326416015625,3.18,4.32,,partial
2026-07-02,M&M,Confluence,Tier 2,3142.39990234375,-0.18,-1.81,,partial
2026-07-02,MARUTI,Confluence,Tier 2,14348.0,0.13,-4.32,,partial
2026-07-02,OBEROIRLTY,Confluence,Tier 2,1864.699951171875,3.74,0.46,,partial
2026-07-02,PHOENIXLTD,Confluence,Tier 2,2012.5,1.74,3.75,,partial
2026-07-02,PRESTIGE,Confluence,Tier 2,1674.0999755859375,-0.36,-0.01,,partial
2026-07-02,SHRIRAMFIN,Confluence,Tier 2,1060.699951171875,0.27,-2.73,,partial
2026-07-02,SUNPHARMA,Confluence,Tier 2,1866.1092529296875,1.81,3.89,,partial
2026-07-02,ABB,Confluence,Tier 2,6861.0,1.3,-0.6,,partial
2026-07-02,AXISBANK,Confluence,Tier 2,1361.5499267578125,-1.5,-4.77,,partial
2026-07-02,BAJAJ-AUTO,Confluence,Tier 2,9857.0,-0.73,3.02,,partial
2026-07-02,BDL,Confluence,Tier 2,1384.9000244140625,0.24,-4.23,,partial
2026-07-02,BEL,Confluence,Tier 2,415.04998779296875,0.72,-2.13,,partial
2026-07-02,BRITANNIA,Confluence,Tier 2,5374.0,0.09,-0.23,,partial
2026-07-02,COALINDIA,Confluence,Tier 2,438.8999938964844,-0.05,-2.05,,partial
2026-07-02,DABUR,Confluence,Tier 2,441.2752380371094,-0.59,-0.86,,partial
2026-07-02,EICHERMOT,Confluence,Tier 2,7250.0,1.23,1.53,,partial
2026-07-02,HAL,Confluence,Tier 2,4434.0,-0.12,-1.24,,partial
2026-07-02,HDFCBANK,Confluence,Tier 2,795.9000244140625,0.65,2.72,,partial
2026-07-02,HINDUNILVR,Confluence,Tier 2,2210.60009765625,-0.43,-2.99,,partial
2026-07-02,ITC,Confluence,Tier 2,289.8999938964844,0.02,-2.71,,partial
2026-07-02,LT,Confluence,Tier 2,4059.39990234375,-0.81,-4.27,,partial
2026-07-02,MAZDOCK,Confluence,Tier 2,2555.0,-0.45,-7.13,,partial
2026-07-02,NESTLEIND,Confluence,Tier 2,1439.28125,0.94,1.18,,partial
2026-07-02,SBIN,Confluence,Tier 2,1051.5999755859375,-1.1,-2.81,,partial
2026-07-02,COCHINSHIP,Confluence,Tier 2,1519.300048828125,0.32,-7.41,,partial
2026-07-02,NTPC,Confluence,Tier 2,358.25,-0.5,-4.06,,partial
2026-07-02,ONGC,Confluence,Tier 2,235.9600067138672,0.8,3.26,,partial
2026-07-02,POWERGRID,Confluence,Tier 2,288.20001220703125,-0.12,-2.38,,partial
2026-07-02,SBICARD,Confluence,Tier 2,604.5499877929688,-0.12,-2.7,,partial
2026-07-02,SIEMENS,Confluence,Tier 2,3580.39990234375,-1.23,-2.9,,partial
2026-07-02,ADFFOODS,Confluence,Tier 3,317.1000061035156,1.04,0.14,,partial
2026-07-02,ATALREAL,Confluence,Tier 3,28.110000610351562,-0.18,1.49,,partial
2026-07-02,BHARATSE,Confluence,Tier 3,239.21725463867188,-0.43,1.8,,partial
2026-07-02,COMSYN,Confluence,Tier 3,186.75999450683594,7.26,2.2,,partial
2026-07-02,DPEL,Confluence,Tier 3,496.3500061035156,3.88,15.66,,partial
2026-07-02,GCSL,Confluence,Tier 3,459.4224853515625,6.61,6.44,,partial
2026-07-02,IKIO,Confluence,Tier 3,170.24000549316406,19.14,21.52,,partial
